Date,ticker,Open,Close,High,Low,Volume,value,end,SMA_10,EMA_10,SMA_50,EMA_50,MACD_signal,MACD_diff,ATR_14,OBV,VWAP,rolling_std_20,Williams_%R_hourly,Price_deviation_SMA50_hourly,HourlyReturn,Momentum_5_hourly,RollingVol_10_hourly,RelativeVolume_hourly,RSI
2025-04-17 22:00:00,MOEX,195.74,195.56,195.82,195.28,178530.0,34909265.4,2025-04-17 22:59:59,,195.56,,195.56,0.0,0.0,,0.0,,,,,,,,,
2025-04-17 23:00:00,MOEX,195.56,195.25,195.82,195.12,390010.0,76219742.8,2025-04-17 23:59:55,,195.50363636363636,,195.54784313725492,-0.00494586894586746,-0.01978347578346984,,-390010.0,,,,,-0.15851912456534833,,,,
2025-04-18 06:00:00,MOEX,194.57,194.57,194.57,194.57,35720.0,6950040.400000002,2025-04-18 06:59:59,,195.33388429752065,,195.50949634755864,-0.023570172320029316,-0.07449721349664742,,-425730.0,,,,,-0.34827144686300215,,,,
2025-04-18 07:00:00,MOEX,194.57,193.8,194.57,193.64,462660.0,89766278.60000002,2025-04-18 07:59:59,,195.054996243426,,195.44245727510537,-0.06202271573488475,-0.1538101736594217,,-888390.0,,,,,-0.395744462147285,,,,
2025-04-18 08:00:00,MOEX,193.8,194.3,194.56,193.23,214480.0,41608903.3,2025-04-18 08:59:59,,194.9177241991667,,195.39765502902281,-0.10276889971251059,-0.16298473591050333,,-673910.0,,,,,0.25799793601650745,,,,
2025-04-18 09:00:00,MOEX,194.25,194.43,194.95,193.97,176650.0,34374008.5,2025-04-18 09:59:59,,194.82904707204548,,195.35970777298272,-0.14050840568116502,-0.1509580238746177,,-497260.0,,,,,0.06690684508492417,-1.1299999999999955,,,
2025-04-18 10:00:00,MOEX,194.39,194.64,195.14,193.92,451460.0,87830532.9,2025-04-18 10:59:59,,194.7946748771281,,195.3314839387481,-0.17071434242946945,-0.12082374699321766,,-45800.0,,,,,0.10800802345316551,-0.6100000000000136,,,
2025-04-18 11:00:00,MOEX,194.68,193.05,194.87,192.93,501030.0,97070339.0,2025-04-18 11:59:59,,194.4774612631048,,195.24201398036584,-0.21959336767181944,-0.1955161009693999,,-546830.0,,,,,-0.8168927250308156,-1.5199999999999818,,,
2025-04-18 12:00:00,MOEX,193.01,192.09,193.94,192.05,623120.0,120229992.09999998,2025-04-18 12:59:59,,194.04337739708575,,195.11840558897896,-0.2924297453645804,-0.2913455107710436,,-1169950.0,,,,,-0.4972804972805056,-1.710000000000008,,,
2025-04-18 13:00:00,MOEX,192.08,190.79,192.43,190.54,1451030.0,277630665.4000001,2025-04-18 13:59:59,193.848,193.45185423397925,,194.94866419333272,-0.39653815836575274,-0.41643365200468924,,-2620980.0,,,,,-0.6767660992243241,-3.5100000000000193,,,
2025-04-18 14:00:00,MOEX,190.78,191.18,192.25,190.53,674480.0,129123697.3,2025-04-18 14:59:59,193.41000000000003,193.0387898278012,,194.80087344065302,-0.5076637293211567,-0.4445022838216156,,-1946500.0,,,,,0.2044132292049028,-3.25,0.3787579703062761,,
2025-04-18 15:00:00,MOEX,191.18,191.34,191.67,190.05,642160.0,122475601.2,2025-04-18 15:59:59,193.019,192.72991895001914,,194.6651529135686,-0.6136523579999088,-0.42395451471500867,,-1304340.0,,,,,0.08369076263208264,-3.299999999999983,0.3910697514751021,,
2025-04-18 16:00:00,MOEX,191.39,192.06,193.16,191.34,857350.0,164907116.2,2025-04-18 16:59:59,192.76799999999997,192.6081155045611,,194.56299005421297,-0.6979793343853472,-0.3373079055417535,,-446990.0,,,,,0.37629350893697566,-0.9900000000000091,0.4263631946572831,,
2025-04-18 17:00:00,MOEX,192.06,192.04,192.39,191.34,371940.0,71385627.3,2025-04-18 17:59:59,192.592,192.50482177645907,,194.46404926777325,-0.7630368995527556,-0.2602302606696333,1.307857142857139,-818930.0,,,-65.51126516464494,,-0.010413412475274164,-0.05000000000001137,0.4168778197035393,,
2025-04-18 18:00:00,MOEX,192.03,192.52,192.7,192.03,196450.0,37819514.9,2025-04-18 18:52:14,192.41400000000002,192.5075814534665,,194.38781204158607,-0.8032091109119308,-0.1606888454367008,1.317142857142853,-622480.0,,,-57.19237435008654,,0.24994792751511508,1.7300000000000182,0.4161374092527509,,31.508515815085204
2025-04-18 19:00:00,MOEX,192.51,192.81,192.91,191.66,318360.0,61225966.30000001,2025-04-18 19:59:59,192.252,192.56256664374533,,194.3259370595631,-0.8192203142495954,-0.06404481335065826,1.356428571428568,-304120.0,,,-45.77603143418459,,0.15063370039476442,1.6299999999999955,0.4204916941794549,,35.1219512195122
